mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria.1,country_Belgium.1,country_Denmark.1,country_France.1,country_Germany.1,country_Greece.1,country_Israel.1,country_Italy.1,country_Spain.1,country_Sweden.1,country_Switzerland.1
DE-131725-01,2017,1.8558181338804391,0.0,Germany,18.0,Retired,65.0,Male,2,2017.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-133751-02,2004,1.790335880924894,250.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-143071-01,2004,1.8796299726944552,10.0,Germany,13.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-143071-01,2006,1.9326447339160653,0.0,Germany,13.0,Employed or self-employed (including working for family business),62.0,Male,2,2007.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-143071-01,2011,1.8796299726944552,50.0,Germany,13.0,Retired,62.0,Male,2,2012.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-143071-01,2013,1.8558181338804391,50.0,Germany,13.0,Retired,62.0,Male,2,2013.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-143071-01,2015,1.8558181338804391,50.0,Germany,13.0,Retired,62.0,Male,2,2015.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-143071-01,2017,1.8269026656007323,20.0,Germany,13.0,Retired,62.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-144967-01,2004,1.8269026656007323,100.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1942.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-144967-01,2006,1.89980812774042,150.0,Germany,13.0,Retired,65.0,Male,4,2007.0,1,1942.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-146990-02,2004,1.8269026656007323,200.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-160927-01,2004,1.8558181338804391,100.0,Germany,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-160927-01,2006,1.89980812774042,80.0,Germany,17.0,,65.0,Male,2,2007.0,1,1944.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-160927-01,2011,1.9326447339160653,1000.0,Germany,17.0,Retired,65.0,Male,2,2011.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-160927-01,2015,1.9326447339160653,2000.0,Germany,17.0,Retired,65.0,Male,2,2015.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-160927-01,2017,1.94634797587894,1500.0,Germany,17.0,Retired,65.0,Male,2,2017.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-165145-01,2004,1.701221686014351,300.0,Germany,16.5,Employed or self-employed (including working for family business),62.0,Female,3,2004.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-169176-01,2004,1.790335880924894,200.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-169176-01,2006,1.790335880924894,200.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Female,3,2007.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-178274-01,2004,1.7411295468056076,200.0,Germany,13.0,Employed or self-employed (including working for family business),60.0,Male,1,2004.0,0,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-178274-01,2006,1.8269026656007323,300.0,Germany,13.0,Employed or self-employed (including working for family business),60.0,Male,1,2007.0,0,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-181211-01,2004,1.7086424843059955,20.0,Germany,8.0,Employed or self-employed (including working for family business),60.0,Female,1,2004.0,0,1944.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-181211-01,2006,1.6673892921414593,200.0,Germany,8.0,Retired,60.0,Female,1,2006.0,0,1944.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-181211-01,2011,1.6673892921414593,50.0,Germany,8.0,Retired,60.0,Female,1,2011.0,0,1944.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-191920-01,2004,1.8796299726944552,0.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-196201-01,2004,1.7411295468056076,0.0,Germany,16.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-196201-01,2006,1.7086424843059955,0.0,Germany,16.0,Unemployed,65.0,Male,2,2006.0,1,1945.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-205211-01,2004,1.89980812774042,10.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1946.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-205211-01,2006,1.958696177689276,60.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2006.0,1,1946.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-205211-01,2011,1.89980812774042,100.0,Germany,13.0,Retired,65.0,Female,2,2011.0,1,1946.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-211383-01,2004,1.9326447339160653,250.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,5,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-214094-01,2004,1.8558181338804391,100.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-214094-01,2006,1.8796299726944552,120.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-214094-01,2011,1.958696177689276,150.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2011.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-214094-01,2013,1.9088365297403025,120.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2013.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-214094-01,2015,1.9326447339160653,150.0,Germany,18.0,Retired,65.0,Male,2,2015.0,1,1948.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-221098-01,2004,1.76779683736117,350.0,Germany,16.5,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-221098-01,2006,1.8558181338804391,200.0,Germany,16.5,Retired,65.0,Male,2,2006.0,1,1941.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-221098-01,2011,1.790335880924894,400.0,Germany,16.5,Retired,65.0,Male,2,2011.0,1,1941.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-221512-01,2004,1.8269026656007323,0.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-223416-01,2004,1.8269026656007323,100.0,Germany,13.0,Employed or self-employed (including working for family business),55.0,Male,3,2004.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-223416-01,2006,1.8796299726944552,200.0,Germany,13.0,Employed or self-employed (including working for family business),55.0,Male,3,2007.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-227327-01,2004,1.6673892921414593,0.0,Germany,16.0,Employed or self-employed (including working for family business),63.0,Male,2,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-227327-01,2006,1.6673892921414593,20.0,Germany,16.0,Employed or self-employed (including working for family business),63.0,Male,2,2007.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-227327-01,2011,1.6673892921414593,0.0,Germany,16.0,Retired,63.0,Male,2,2011.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-227327-01,2013,1.6673892921414593,15.0,Germany,16.0,Retired,63.0,Male,2,2013.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-230120-01,2004,1.8558181338804391,0.0,Germany,16.5,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-234263-01,2004,1.9326447339160653,60.0,Germany,13.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-234263-01,2006,1.9172747212614871,40.0,Germany,13.0,Permanently sick or disabled,62.0,Male,2,2007.0,1,1947.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-234263-01,2013,1.76779683736117,100.0,Germany,13.0,Retired,62.0,Male,2,2013.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-234263-01,2015,1.7411295468056076,40.0,Germany,13.0,Retired,62.0,Male,2,2015.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-234263-01,2017,1.76779683736117,50.0,Germany,13.0,Retired,62.0,Male,2,2017.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-239764-01,2004,1.8269026656007323,50.0,Germany,13.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-239764-01,2011,1.790335880924894,50.0,Germany,13.0,Retired,60.0,Female,2,2011.0,1,1945.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-243640-01,2004,1.790335880924894,0.0,Germany,16.5,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-243640-01,2011,1.611562712266506,0.0,Germany,16.5,Retired,65.0,Male,2,2011.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-243640-01,2013,1.8269026656007323,0.0,Germany,16.5,Retired,65.0,Male,3,2013.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-243640-01,2015,1.7411295468056076,0.0,Germany,16.5,Retired,65.0,Male,3,2015.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-246967-01,2004,1.89980812774042,100.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-246967-01,2006,1.790335880924894,50.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,4,2007.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-246967-01,2011,1.8269026656007323,50.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2011.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-246967-01,2013,1.7411295468056076,0.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2013.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-246967-01,2015,1.76779683736117,0.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-246967-01,2017,1.611562712266506,50.0,Germany,13.0,Retired,65.0,Male,2,2017.0,1,1950.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-250564-01,2004,1.8098036203900951,100.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-252414-01,2004,1.89980812774042,150.0,Germany,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-252505-01,2004,1.6473032557366176,25.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,1,2004.0,0,1946.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-252505-01,2011,1.5271796258079011,100.0,Germany,13.0,Retired,65.0,Female,1,2011.0,0,1946.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-252505-01,2013,1.611562712266506,20.0,Germany,13.0,Retired,65.0,Female,1,2013.0,0,1946.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-252505-01,2015,1.5271796258079011,0.0,Germany,13.0,Retired,65.0,Female,1,2015.0,0,1946.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-252505-01,2017,1.5271796258079011,0.0,Germany,13.0,Retired,65.0,Female,1,2017.0,0,1946.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-253806-01,2004,1.7411295468056076,0.0,Germany,17.0,Employed or self-employed (including working for family business),65.0,Male,1,2004.0,0,1949.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-253806-01,2006,1.5271796258079011,0.0,Germany,17.0,Unemployed,65.0,Male,1,2006.0,0,1949.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-254524-01,2004,1.7411295468056076,60.0,Germany,13.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-254524-01,2006,1.7411295468056076,0.0,Germany,13.0,Retired,60.0,Female,2,2007.0,1,1950.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-255527-01,2004,1.8558181338804391,100.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-255527-01,2006,1.8269026656007323,150.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,4,2007.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-258849-01,2004,1.6673892921414593,0.0,Germany,8.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1940.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-258849-01,2006,1.611562712266506,0.0,Germany,8.0,Retired,65.0,Female,2,2007.0,1,1940.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-258849-01,2011,1.7411295468056076,0.0,Germany,8.0,Homemaker,65.0,Female,2,2011.0,1,1940.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-264039-01,2004,1.6673892921414593,60.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,1,2004.0,0,1947.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-264039-01,2006,1.8269026656007323,50.0,Germany,13.0,Retired,65.0,Female,1,2007.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-264039-01,2013,1.7086424843059955,0.0,Germany,13.0,Retired,65.0,Female,1,2013.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-270202-01,2004,1.8796299726944552,0.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274108-01,2004,1.8098036203900951,0.0,Germany,18.0,Employed or self-employed (including working for family business),63.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274108-01,2006,1.611562712266506,0.0,Germany,18.0,Employed or self-employed (including working for family business),63.0,Male,2,2007.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274108-01,2011,1.89980812774042,0.0,Germany,18.0,Retired,63.0,Male,2,2011.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274171-01,2004,1.8901064282760447,50.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Female,3,2004.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274171-01,2011,1.790335880924894,100.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Female,2,2011.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274171-01,2013,1.8269026656007323,80.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Female,2,2013.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274171-01,2015,1.8269026656007323,500.0,Germany,13.0,Retired,63.0,Female,2,2015.0,1,1950.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-274171-01,2017,1.790335880924894,150.0,Germany,13.0,Retired,63.0,Female,2,2017.0,1,1950.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-277645-01,2004,1.6673892921414593,40.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1938.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-277645-01,2006,1.8558181338804391,50.0,Germany,13.0,Retired,65.0,Male,2,2006.0,1,1938.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-277645-01,2011,1.8796299726944552,50.0,Germany,13.0,Retired,65.0,Male,2,2011.0,1,1938.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-277645-01,2013,1.8269026656007323,100.0,Germany,13.0,Retired,65.0,Male,2,2013.0,1,1938.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-277645-01,2015,1.89980812774042,100.0,Germany,13.0,Retired,65.0,Male,2,2015.0,1,1938.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-277645-01,2017,1.8558181338804391,100.0,Germany,13.0,Retired,65.0,Male,2,2017.0,1,1938.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-278889-01,2004,1.8269026656007323,200.0,Germany,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1939.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-289060-01,2004,1.7411295468056076,200.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Female,2,2004.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-289060-01,2006,1.7411295468056076,100.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Female,2,2007.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-289060-01,2011,1.8269026656007323,100.0,Germany,13.0,Employed or self-employed (including working for family business),63.0,Female,2,2011.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-289060-01,2013,1.8269026656007323,100.0,Germany,13.0,Retired,63.0,Female,2,2013.0,1,1950.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-289060-01,2015,1.8269026656007323,200.0,Germany,13.0,Retired,63.0,Female,2,2015.0,1,1950.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-289060-01,2017,1.7086424843059955,100.0,Germany,13.0,Retired,63.0,Female,2,2017.0,1,1950.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-291092-01,2004,1.89980812774042,2200.0,Germany,13.0,Employed or self-employed (including working for family business),60.0,Male,4,2004.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-295534-01,2004,1.76779683736117,100.0,Germany,17.0,Employed or self-employed (including working for family business),70.0,Male,2,2004.0,1,1937.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-296197-01,2004,1.6673892921414593,200.0,Germany,18.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-301352-01,2004,1.7289598092914389,35.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-301352-01,2011,1.790335880924894,150.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2011.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-301352-01,2013,1.7411295468056076,60.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2013.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-301352-01,2015,1.6673892921414593,50.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,1,2015.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE-301352-01,2017,1.7086424843059955,100.0,Germany,13.0,Employed or self-employed (including working for family business),65.0,Female,1,2017.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
