mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland
Cg-756057-01,2011,1.7926727787390189,162.25864373752756,Switzerland,13.0,Retired,64.0,Female,1,2011.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-756057-01,2013,1.7039977063850675,0.0,Switzerland,13.0,Retired,64.0,Female,1,2013.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-756057-01,2015,1.729545080182927,46.82086563110352,Switzerland,13.0,Retired,64.0,Female,1,2015.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-756057-01,2017,1.7725042987056838,0.0,Switzerland,13.0,Retired,64.0,Female,1,2017.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-765957-01,2004,1.9284694373109936,129.5504602082433,Switzerland,13.0,Employed or self-employed (including working for family business),62.0,Male,5,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-765957-01,2006,1.8415100545851006,91.31308451704453,Switzerland,13.0,Retired,62.0,Male,5,2006.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-765957-01,2011,1.8860492839600866,243.38796560629132,Switzerland,13.0,Retired,62.0,Male,2,2011.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-765957-01,2013,1.886233953656624,81.22817235818175,Switzerland,13.0,Retired,62.0,Male,2,2013.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-765957-01,2015,1.9075702945741482,93.64173126220705,Switzerland,13.0,Retired,62.0,Male,2,2015.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-765957-01,2017,1.8838404008240253,179.90464782714844,Switzerland,13.0,Retired,62.0,Male,2,2017.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-766751-01,2004,1.7855205053095444,64.77523010412165,Switzerland,10.0,Employed or self-employed (including working for family business),64.0,Male,2,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-781657-01,2004,1.6619422310550065,453.4266107288515,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-781657-01,2006,1.7750520835470436,243.50155871211877,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,1,2007.0,0,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-781657-01,2011,1.8680236610587957,81.12932186876378,Switzerland,10.0,Unemployed,65.0,Male,2,2011.0,1,1950.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783854-01,2004,1.7544661705650966,129.5504602082433,Switzerland,14.0,Employed or self-employed (including working for family business),64.0,Female,2,2004.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783854-01,2006,1.858079851229807,365.2523380681781,Switzerland,14.0,Employed or self-employed (including working for family business),64.0,Female,3,2006.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783854-01,2013,1.886233953656624,406.1408617909088,Switzerland,14.0,Employed or self-employed (including working for family business),64.0,Female,2,2013.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783977-01,2004,1.7544661705650966,64.77523010412165,Switzerland,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783977-01,2006,1.7750520835470436,30.43769483901484,Switzerland,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783977-01,2011,1.8225802445915171,0.0,Switzerland,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2011.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783977-01,2013,1.7928755211524101,40.61408617909088,Switzerland,5.0,Retired,65.0,Male,2,2013.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-783977-01,2015,1.779310719420916,140.46260070800778,Switzerland,5.0,Retired,65.0,Male,2,2015.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-810355-01,2004,1.7544661705650966,129.5504602082433,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1958.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-823201-01,2004,1.8326398333218519,64.77523010412165,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-823201-01,2006,1.743665769113398,0.0,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-823201-01,2017,1.8097168750880888,269.85696411132807,Switzerland,10.0,Retired,65.0,Male,2,2017.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-833819-01,2004,1.8677182137567807,77.73027612494596,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,3,2004.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-833819-01,2006,1.858079851229807,36.525233806817816,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,1,2006.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-833819-01,2011,1.9019029593238337,40.56466093438189,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,2,2011.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-833819-01,2013,1.9020847246761092,81.22817235818175,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,2,2013.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-833819-01,2015,1.8899318630207067,46.82086563110352,Switzerland,14.0,Retired,65.0,Female,2,2015.0,0,1950.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-833819-01,2017,1.8097168750880888,0.0,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,1,2017.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-836914-01,2004,1.715097558533878,32.387615052060816,Switzerland,17.0,Employed or self-employed (including working for family business),60.0,Female,1,2004.0,0,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-836914-01,2006,1.743665769113398,60.87538967802968,Switzerland,17.0,Employed or self-employed (including working for family business),60.0,Female,2,2006.0,0,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-836914-01,2011,1.7926727787390189,40.56466093438189,Switzerland,17.0,Employed or self-employed (including working for family business),60.0,Female,1,2011.0,0,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-836914-01,2013,1.7928755211524101,81.22817235818175,Switzerland,17.0,Employed or self-employed (including working for family business),60.0,Female,1,2013.0,0,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-836914-01,2015,1.779310719420916,93.64173126220705,Switzerland,17.0,Employed or self-employed (including working for family business),60.0,Female,2,2015.0,0,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-836914-01,2017,1.8097168750880888,89.95232391357422,Switzerland,17.0,Employed or self-employed (including working for family business),60.0,Female,2,2017.0,0,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-837095-02,2004,2.192593316426583,194.3256903123649,Switzerland,17.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-837095-02,2006,1.858079851229807,0.0,Switzerland,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-837095-02,2011,1.8680236610587957,81.12932186876378,Switzerland,17.0,Retired,65.0,Male,2,2011.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-837095-02,2013,1.847379003921475,81.22817235818175,Switzerland,17.0,Retired,65.0,Male,2,2013.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-837095-02,2017,1.8838404008240253,89.95232391357422,Switzerland,17.0,Retired,65.0,Male,2,2017.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-839179-01,2004,1.8954931515983953,32.387615052060816,Switzerland,13.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-856021-01,2004,1.9694390956302439,129.5504602082433,Switzerland,17.0,Employed or self-employed (including working for family business),63.0,Male,4,2004.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-860759-01,2004,1.8326398333218519,194.3256903123649,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-860759-01,2006,1.858079851229807,60.87538967802968,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-861917-01,2004,1.9074473688431335,64.77523010412165,Switzerland,10.0,Employed or self-employed (including working for family business),62.0,Male,4,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-861917-01,2006,1.858079851229807,60.87538967802968,Switzerland,10.0,Employed or self-employed (including working for family business),62.0,Male,4,2006.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-861917-01,2011,1.9287568833188307,81.12932186876378,Switzerland,10.0,Employed or self-employed (including working for family business),62.0,Male,3,2011.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-861917-01,2013,1.886233953656624,121.84225853727264,Switzerland,10.0,Employed or self-employed (including working for family business),62.0,Male,3,2013.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-861917-01,2015,1.9075702945741482,93.64173126220705,Switzerland,10.0,Employed or self-employed (including working for family business),62.0,Male,2,2015.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-869630-02,2004,1.8326398333218519,64.77523010412165,Switzerland,13.0,Employed or self-employed (including working for family business),63.0,Male,2,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-869630-02,2006,1.858079851229807,60.87538967802968,Switzerland,13.0,Employed or self-employed (including working for family business),63.0,Male,2,2006.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-869630-02,2015,1.923089032385177,46.82086563110352,Switzerland,13.0,Retired,63.0,Male,2,2015.0,1,1948.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-871718-01,2004,1.8326398333218519,323.87615052060823,Switzerland,17.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-871718-01,2006,1.7750520835470436,243.50155871211877,Switzerland,17.0,Employed or self-employed (including working for family business),62.0,Male,4,2006.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-875903-01,2004,1.715097558533878,388.6513806247298,Switzerland,10.0,Employed or self-employed (including working for family business),63.0,Male,1,2004.0,0,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-875903-01,2006,1.5072488270866424,152.1884741950742,Switzerland,10.0,Retired,63.0,Male,1,2006.0,0,1942.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-912092-01,2004,1.9284694373109936,129.5504602082433,Switzerland,17.0,Employed or self-employed (including working for family business),62.0,Male,2,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-912092-01,2006,1.858079851229807,213.06386387310386,Switzerland,17.0,Employed or self-employed (including working for family business),62.0,Male,2,2007.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-912092-01,2011,1.9606713289258155,121.6939828031457,Switzerland,17.0,Retired,62.0,Male,2,2011.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-912092-01,2013,1.9608427209375783,162.4563447163635,Switzerland,17.0,Retired,62.0,Male,2,2013.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-912092-01,2015,1.9710951104146488,187.2834625244141,Switzerland,17.0,Retired,62.0,Male,2,2015.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-912092-01,2017,1.975098556202889,179.90464782714844,Switzerland,17.0,Retired,62.0,Male,2,2017.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-915856-01,2004,1.9284694373109936,194.3256903123649,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-915856-01,2006,1.858079851229807,60.87538967802968,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-915856-01,2011,1.9019029593238337,121.6939828031457,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2011.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-915856-01,2017,1.975098556202889,179.90464782714844,Switzerland,10.0,Employed or self-employed (including working for family business),65.0,Male,2,2017.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-929262-01,2004,1.8326398333218519,64.77523010412165,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-929262-01,2006,1.8226556493285866,0.0,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,4,2007.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-929262-01,2015,1.779310719420916,187.2834625244141,Switzerland,13.0,Retired,65.0,Male,2,2015.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-929262-01,2017,1.8097168750880888,359.8092956542969,Switzerland,13.0,Retired,65.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-933204-01,2004,1.7544661705650966,226.71330536442574,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,1,2004.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-933204-01,2006,1.7601960569559867,0.0,Switzerland,14.0,Unemployed,65.0,Female,2,2007.0,1,1951.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-933204-01,2011,1.8225802445915171,81.12932186876378,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,2,2011.0,1,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-933204-01,2013,1.7039977063850675,0.0,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Female,2,2013.0,1,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-933204-01,2015,1.729545080182927,0.0,Switzerland,14.0,Retired,65.0,Female,2,2015.0,1,1951.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-933204-01,2017,1.8097168750880888,0.0,Switzerland,14.0,Retired,65.0,Female,2,2017.0,1,1951.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-955844-01,2004,1.9546284676434489,129.5504602082433,Switzerland,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-955844-01,2006,1.9194017694373688,0.0,Switzerland,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-955932-01,2004,1.8326398333218519,129.5504602082433,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-955932-01,2006,1.8861200517093508,121.75077935605935,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,4,2007.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-955932-01,2011,1.9287568833188307,243.38796560629132,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,3,2011.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-955932-01,2017,1.8633341057190063,179.90464782714844,Switzerland,13.0,Retired,65.0,Male,3,2017.0,1,1954.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-956117-01,2004,1.677591853964733,421.0389956767907,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-956117-01,2006,1.7198322954143683,487.00311742423753,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,0,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-956117-01,2011,1.754808239061142,486.7759312125827,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,2,2011.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-959691-01,2004,1.715097558533878,84.20779913535814,Switzerland,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-959691-01,2006,1.858079851229807,60.87538967802968,Switzerland,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-959691-01,2015,1.8162754852637462,46.82086563110352,Switzerland,5.0,Retired,65.0,Male,2,2015.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-959691-01,2017,1.8097168750880888,44.97616195678711,Switzerland,5.0,Retired,65.0,Male,2,2017.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-971991-01,2004,1.8677182137567807,129.5504602082433,Switzerland,13.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-976303-01,2004,1.8326398333218519,64.77523010412165,Switzerland,13.0,Employed or self-employed (including working for family business),60.0,Male,2,2004.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-976303-01,2006,1.743665769113398,60.87538967802968,Switzerland,13.0,Employed or self-employed (including working for family business),60.0,Male,3,2007.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-986384-01,2004,1.9284694373109936,194.3256903123649,Switzerland,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-988811-01,2004,1.7855205053095444,388.6513806247298,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-988811-01,2006,1.858079851229807,608.7538967802968,Switzerland,14.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-996112-01,2004,1.8677182137567807,77.73027612494596,Switzerland,13.0,Employed or self-employed (including working for family business),60.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-996112-01,2006,1.832404671507137,36.525233806817816,Switzerland,13.0,Employed or self-employed (including working for family business),60.0,Male,3,2006.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-996112-01,2011,1.8860492839600866,81.12932186876378,Switzerland,13.0,Retired,60.0,Male,2,2011.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-996112-01,2013,1.886233953656624,81.22817235818175,Switzerland,13.0,Retired,60.0,Male,2,2013.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-996112-01,2015,1.8899318630207067,112.37007904052734,Switzerland,13.0,Retired,60.0,Male,2,2015.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cg-996112-01,2017,1.8838404008240253,89.95232391357422,Switzerland,13.0,Retired,60.0,Male,2,2017.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Ci-084609-02,2004,1.7855205053095444,16.193807526030408,Switzerland,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Ci-090970-01,2004,2.133881122304731,194.3256903123649,Switzerland,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
